run,duration,connections,workload,flags,kernel,mitigations,mtu,node,core_id,num_threads,size,pin_queues,bw_avg,bw_min,bw_max,bw_std,bw_samples,perf_cycles,perf_kcycles,perf_instructions,perf_L1-misses,perf_LLC-misses,perf_branch-misses,perf_task-clock,perf_scale,perf_IPC,perf_CPUs,perf_GHz
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,4096,True,2721236992.0,2714501120,2730819584,4054985.6966060926,24,1.3491,1.3403,1.1677,0.0827,0.0083,0.0243,0.3672,79997616128,0.8656,0.9996,3.6736
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,4096,True,2872923477.3333335,2866282496,2876243968,2776828.8833556566,24,1.2787,1.2687,1.2504,0.0282,0.0057,0.0253,0.3480,84438482944,0.9779,0.9996,3.6748
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,4096,True,3050321237.3333335,3040804864,3058302976,3831266.437886158,24,1.2038,1.1939,1.1363,0.0285,0.0057,0.0233,0.3276,89694273536,0.9440,0.9996,3.6748
#0,30000,16,send,------,6.15.0,True,9000,fn05,3,1,8192,True,3420007082.6666665,3397910528,3451387904,13374841.780268837,24,1.0721,1.0675,0.8627,0.0768,0.0074,0.0182,0.2918,100673912832,0.8047,0.9996,3.6735
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,8192,True,3512866133.3333335,3439853568,3568959488,37235570.51985087,24,1.0435,1.0380,0.8364,0.0760,0.0070,0.0172,0.2841,103422623744,0.8015,0.9997,3.6733
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,8192,True,4735243605.333333,4703256576,4753326080,12713391.637976006,24,0.7758,0.7708,0.7455,0.0159,0.0036,0.0150,0.2111,139180638208,0.9610,0.9996,3.6746
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,8192,True,5021952682.666667,4971823104,5078384640,31220137.491954572,24,0.7307,0.7256,0.6777,0.0161,0.0035,0.0139,0.1989,147757203456,0.9274,0.9997,3.6746
#0,30000,16,send,------,6.15.0,True,9000,fn05,3,1,16384,True,4188460373.3333335,4173070336,4204265472,8913049.933311243,24,0.8762,0.8730,0.6850,0.0727,0.0057,0.0142,0.2385,123184087040,0.7818,0.9996,3.6735
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,16384,True,4240659797.3333335,4221829120,4249878528,6958621.683370988,24,0.8658,0.8629,0.6809,0.0725,0.0054,0.0139,0.2357,124668608512,0.7864,0.9997,3.6734
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,16384,True,5587621205.333333,5384437760,5804392448,110434931.62963331,24,0.6549,0.6522,0.6127,0.0111,0.0024,0.0122,0.1782,164870881280,0.9356,0.9997,3.6748
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,16384,True,7733029546.666667,7496531968,7817396224,97202582.40794526,24,0.4742,0.4714,0.4387,0.0097,0.0022,0.0088,0.1290,227731324928,0.9251,0.9997,3.6746
#0,30000,16,send,------,6.15.0,True,9000,fn05,3,1,32768,True,6772621312.0,6754926592,6780616704,5987853.287031004,24,0.5417,0.5392,0.3543,0.0615,0.0048,0.0072,0.1475,199222099968,0.6541,0.9996,3.6732
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,32768,True,6795821056.0,6777470976,6817316864,6331379.109588474,24,0.5398,0.5375,0.3513,0.0613,0.0049,0.0070,0.1469,199968161792,0.6507,0.9996,3.6732
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,32768,True,11966152704.0,11824267264,11987845120,32097322.322256353,24,0.3068,0.3054,0.2908,0.0058,0.0014,0.0056,0.0835,351769526272,0.9479,0.9994,3.6744
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,32768,True,12561328810.666666,12539396096,12576096256,11109119.889552047,24,0.2921,0.2907,0.2720,0.0060,0.0014,0.0053,0.0795,369486659584,0.9312,0.9993,3.6744
#0,30000,16,send,------,6.15.0,True,9000,fn05,3,1,65536,True,7001464832.0,6984564736,7007633408,5448373.914702502,24,0.5245,0.5232,0.3448,0.0597,0.0040,0.0069,0.1428,205800669184,0.6575,0.9996,3.6731
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,65536,True,7014659413.333333,7007633408,7020216320,3438870.029392536,24,0.5233,0.5219,0.3432,0.0597,0.0040,0.0068,0.1425,206328102912,0.6559,0.9999,3.6732
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,65536,True,12395817642.666666,12363759616,12402556928,7330777.658107737,24,0.2964,0.2957,0.2976,0.0047,0.0007,0.0057,0.0807,364341100544,1.0040,0.9997,3.6755
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,65536,True,20600280405.333332,20527972352,20617101312,21696232.54777765,24,0.1782,0.1776,0.1624,0.0033,0.0008,0.0034,0.0485,605211066368,0.9113,0.9992,3.6741
#0,30000,16,send,------,6.15.0,True,9000,fn05,3,1,131072,True,7910457344.0,7872708608,7967080448,22128017.946401015,24,0.4635,0.4627,0.2781,0.0577,0.0037,0.0055,0.1262,232834203648,0.5999,0.9996,3.6727
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,131072,True,7948550144.0,7902068736,7996440576,31913044.667859234,24,0.4613,0.4606,0.2770,0.0577,0.0036,0.0054,0.1256,233937174528,0.6005,0.9996,3.6732
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,131072,True,17445508437.333332,17404264448,17454596096,9867515.545338497,24,0.2104,0.2100,0.2173,0.0030,0.0004,0.0041,0.0573,513029963776,1.0325,0.9992,3.6753
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,131072,True,19540388522.666668,19490930688,19549650944,11079181.217279833,24,0.1845,0.1841,0.1800,0.0029,0.0004,0.0037,0.0502,585047867392,0.9754,0.9994,3.6750
#0,30000,16,send,------,6.15.0,True,9000,fn05,3,1,262144,True,8237263530.666667,8166309888,8334082048,52259589.6983218,24,0.4452,0.4448,0.2366,0.0566,0.0035,0.0046,0.1212,242365235200,0.5314,0.9996,3.6721
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,262144,True,8307343360.0,8279556096,8350859264,17370213.466032322,24,0.4413,0.4408,0.2347,0.0565,0.0036,0.0045,0.1202,244385316864,0.5319,0.9996,3.6713
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,262144,True,21805487445.333332,21793603584,21810380800,4943034.667929768,24,0.1684,0.1682,0.1787,0.0022,0.0003,0.0032,0.0458,640860815360,1.0610,0.9990,3.6751
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,262144,True,24205503146.666668,24192745472,24217911296,7607698.101695559,24,0.1510,0.1508,0.1472,0.0020,0.0003,0.0030,0.0411,712017182720,0.9745,0.9961,3.6731
#0,30000,16,send,------,6.15.0,True,9000,fn05,3,1,524288,True,7746180437.333333,7709130752,7776239616,18269177.95111036,24,0.4734,0.4732,0.2423,0.0565,0.0042,0.0047,0.1289,227952033792,0.5118,0.9998,3.6727
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,524288,True,7796512085.333333,7725907968,7826571264,28746201.00557611,24,0.4707,0.4705,0.2409,0.0565,0.0041,0.0047,0.1282,229285822464,0.5118,0.9997,3.6728
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,524288,True,25088229376.0,25014829056,25107103744,19105964.001369625,24,0.1463,0.1462,0.1575,0.0016,0.0003,0.0028,0.0398,737430470656,1.0761,0.9986,3.6751
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,524288,True,27597755733.333332,27537178624,27629977600,22762784.92124484,24,0.1331,0.1330,0.1310,0.0017,0.0003,0.0027,0.0362,811100274688,0.9839,0.9996,3.6751
#0,30000,16,send,------,6.15.0,True,9000,fn05,3,1,1048576,True,7912554496.0,7868514304,7969177600,31689440.197570756,24,0.4636,0.4635,0.2351,0.0560,0.0037,0.0045,0.1262,232817426432,0.5072,0.9996,3.6727
#0,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,1048576,True,7959390890.666667,7918845952,7985954816,21064520.544910032,24,0.4606,0.4605,0.2345,0.0560,0.0036,0.0045,0.1254,234277044224,0.5090,0.9996,3.6728
#0,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,1048576,True,26913406976.0,26860322816,26944208896,19779426.37391462,24,0.1364,0.1363,0.1481,0.0014,0.0002,0.0026,0.0371,789206532096,1.0856,0.9986,3.6748
#0,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1048576,True,26176170666.666668,26109542400,26191331328,19915996.355840154,24,0.1404,0.1403,0.1343,0.0019,0.0003,0.0028,0.0382,769092747264,0.9570,0.9996,3.6753
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,64,True,106326528.0,101951488,108690432,1979738.0707989293,24,34.5560,34.1382,39.1624,0.8985,0.1207,0.8720,9.4037,3124592640,1.1333,0.9996,3.6747
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,64,True,111243136.0,109361152,112573440,979960.9696717517,24,33.0288,32.5942,37.3165,0.9306,0.1192,0.7856,8.9885,3269277696,1.1298,0.9996,3.6746
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,64,True,78082085.33333333,72484864,82091008,3213835.315678484,24,47.0337,46.4854,53.8867,1.0858,0.1678,1.0770,12.7975,2296248320,1.1457,0.9999,3.6752
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,64,True,99027712.0,92653568,101916672,2637162.4108873787,24,37.1791,36.6406,41.0036,0.9814,0.1366,0.8418,10.1168,2905047040,1.1029,0.9997,3.6750
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,128,True,183072938.66666666,178761728,184676352,1672669.1210185261,24,20.0677,19.8507,21.7620,0.5640,0.0759,0.4794,5.4615,5379508224,1.0844,0.9996,3.6744
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,128,True,190578261.33333334,188925952,191105024,539521.0308148845,24,19.2857,19.0575,21.1243,0.5498,0.0747,0.4409,5.2486,5598992384,1.0953,0.9996,3.6745
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,128,True,139230549.33333334,99360768,160864256,17355417.70270185,24,26.1463,25.8697,29.0116,0.5977,0.0925,0.5816,7.1148,4129378304,1.1096,0.9996,3.6749
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,128,True,171973461.33333334,164628480,174913536,3071498.763256502,24,21.3507,21.0719,23.0199,0.5548,0.0806,0.4706,5.8105,5056456704,1.0782,0.9997,3.6745
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,256,True,330947242.6666667,330067968,331358208,310429.4840521578,24,11.1024,10.9882,12.0081,0.3396,0.0417,0.2586,3.0213,9727746048,1.0816,0.9999,3.6747
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,256,True,343874560.0,343175168,344227840,298451.6467905647,24,10.6826,10.5634,11.6170,0.3372,0.0410,0.2384,2.9070,10107801600,1.0875,0.9996,3.6748
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,256,True,228936874.66666666,167710720,271880192,31745573.68337288,24,16.0322,15.8884,17.1382,0.3397,0.0564,0.3429,4.3624,6735650816,1.0690,0.9996,3.6751
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,256,True,326490112.0,325754880,326881280,311643.8757984291,24,11.2539,11.1145,12.2139,0.2967,0.0412,0.2467,3.0621,9597173760,1.0853,0.9996,3.6752
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,512,True,605914453.3333334,604127232,606822400,574836.1416921831,24,6.0612,6.0027,6.4274,0.2176,0.0204,0.1372,1.6499,17807859712,1.0604,0.9996,3.6738
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,512,True,637035520.0,635256832,638140416,777155.2861661561,24,5.7673,5.7041,6.2054,0.2144,0.0194,0.1267,1.5694,18719470080,1.0760,0.9999,3.6748
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,512,True,525922645.3333333,499752960,528621568,6799629.76278784,24,6.9990,6.9265,7.8665,0.1626,0.0205,0.1545,1.9045,15427690496,1.1239,0.9997,3.6750
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,512,True,615305109.3333334,613556224,616693760,750499.8503385743,24,5.9693,5.8980,6.4425,0.1605,0.0176,0.1285,1.6244,18086721024,1.0793,0.9996,3.6747
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,1024,True,1060303530.6666666,1058193408,1063763968,1448370.7686098735,24,3.4627,3.4322,3.4166,0.1389,0.0156,0.0737,0.9425,31173115904,0.9867,0.9997,3.6740
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,1024,True,1127319552.0,1124286464,1128808448,1114667.1558021256,24,3.2577,3.2251,3.2727,0.1339,0.0145,0.0676,0.8867,33150304256,1.0046,0.9996,3.6741
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,1024,True,965674325.3333334,963837952,967229440,881137.3066113035,24,3.8042,3.7669,4.0566,0.0886,0.0142,0.0805,1.0351,28386852864,1.0664,0.9997,3.6751
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1024,True,1142274730.6666667,1140654080,1143439360,757422.8967885481,24,3.2168,3.1800,3.3000,0.0838,0.0126,0.0667,0.8753,33577304064,1.0259,0.9999,3.6750
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,2048,True,1863299072.0,1858797568,1866858496,2353577.6626902856,24,1.9710,1.9551,1.8388,0.1004,0.0102,0.0398,0.5365,54762864640,0.9330,0.9998,3.6736
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,2048,True,1939841024.0,1934950400,1944223744,2203089.6145089814,24,1.8928,1.8757,1.7873,0.0980,0.0101,0.0372,0.5152,57023987712,0.9443,0.9996,3.6739
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,2048,True,1827642026.6666667,1822392320,1829437440,1559666.7073887577,24,2.0099,1.9911,2.0745,0.0461,0.0082,0.0417,0.5470,53718188032,1.0321,0.9996,3.6747
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,2048,True,2091457194.6666667,2086305792,2093481984,1698649.7144523025,24,1.7567,1.7380,1.7386,0.0447,0.0076,0.0356,0.4780,61461823488,0.9897,0.9996,3.6750
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,4096,True,2742099968.0,2734751744,2748841984,3167515.65924506,24,1.3389,1.3306,1.1921,0.0834,0.0076,0.0254,0.3644,80642703360,0.8904,0.9996,3.6741
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,4096,True,2738296149.3333335,2728001536,2742943744,4535534.582821694,24,1.3408,1.3318,1.1707,0.0827,0.0080,0.0243,0.3650,80489938944,0.8731,0.9996,3.6732
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,4096,True,2868163925.3333335,2865823744,2869952512,1218963.605242129,24,1.2812,1.2714,1.2503,0.0284,0.0058,0.0253,0.3486,84287946752,0.9759,0.9998,3.6751
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,4096,True,3034846549.3333335,3026976768,3043164160,3631433.510649051,24,1.2101,1.1994,1.1358,0.0287,0.0058,0.0233,0.3293,89237684224,0.9386,0.9996,3.6750
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,8192,True,3769040896.0,3600809984,3892314112,83567471.74598193,24,0.9742,0.9700,0.8014,0.0750,0.0067,0.0169,0.2652,110810365952,0.8227,0.9997,3.6739
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,8192,True,3750958421.3333335,3649044480,3819700224,51305870.699828215,24,0.9768,0.9719,0.7864,0.0742,0.0071,0.0162,0.2659,110498152448,0.8050,0.9996,3.6733
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,8192,True,4722752170.666667,4702470144,4736942080,8727365.20513988,24,0.7778,0.7729,0.7455,0.0161,0.0035,0.0150,0.2117,138767466496,0.9584,0.9996,3.6749
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,8192,True,5064349013.333333,4963303424,5194776576,72925657.41217814,24,0.7236,0.7185,0.6710,0.0161,0.0035,0.0138,0.1969,149224472576,0.9273,0.9996,3.6745
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,16384,True,4176554666.6666665,4168876032,4189061120,4615818.648413687,24,0.8785,0.8751,0.6876,0.0727,0.0056,0.0142,0.2391,122862174208,0.7827,0.9996,3.6735
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,16384,True,4199284736.0,4189847552,4222091264,9309188.29904935,24,0.8734,0.8706,0.6832,0.0733,0.0058,0.0140,0.2378,123357888512,0.7822,0.9997,3.6736
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,16384,True,5590526634.666667,5238947840,5838471168,127540816.50751655,24,0.6558,0.6530,0.6122,0.0114,0.0024,0.0122,0.1784,164715380736,0.9335,0.9997,3.6751
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,16384,True,7782137856.0,7666401280,7825522688,42098808.35320411,24,0.4711,0.4686,0.4377,0.0098,0.0022,0.0087,0.1282,229144592384,0.9292,0.9996,3.6745
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,32768,True,6782940501.333333,6755450880,6820462592,18770306.12043901,24,0.5410,0.5392,0.3546,0.0615,0.0050,0.0072,0.1473,199529005056,0.6554,0.9996,3.6732
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,32768,True,6826207914.666667,6819414016,6835666944,4849024.3421998015,24,0.5377,0.5356,0.3511,0.0615,0.0049,0.0071,0.1464,200705736704,0.6530,0.9999,3.6732
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,32768,True,12010695338.666666,11853103104,12052856832,49232596.60088622,24,0.3057,0.3043,0.2917,0.0057,0.0014,0.0056,0.0832,353088831488,0.9543,0.9994,3.6744
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,32768,True,12579089066.666666,12550406144,12612272128,16413144.879414616,24,0.2917,0.2903,0.2725,0.0060,0.0014,0.0053,0.0794,370064392192,0.9343,0.9993,3.6743
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,65536,True,7015795370.666667,6998196224,7067402240,17808646.604188304,24,0.5230,0.5218,0.3448,0.0597,0.0040,0.0069,0.1424,206345928704,0.6593,0.9996,3.6730
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,65536,True,7034721621.333333,7018119168,7084179456,11776721.744529681,24,0.5217,0.5204,0.3432,0.0596,0.0040,0.0068,0.1420,206871265280,0.6579,0.9996,3.6731
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,65536,True,16147895637.333334,12407799808,18267242496,2383015730.0558987,24,0.2254,0.2247,0.2243,0.0038,0.0009,0.0043,0.0613,478724947968,0.9953,0.9991,3.6748
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,65536,True,20809026218.666668,20721958912,20829962240,20155054.736214194,24,0.1765,0.1758,0.1624,0.0034,0.0008,0.0034,0.0480,611654762496,0.9202,0.9993,3.6743
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,131072,True,8314934613.333333,8256487424,8344567808,21596703.008272678,24,0.4417,0.4411,0.2767,0.0578,0.0035,0.0054,0.1202,244424900608,0.6265,0.9996,3.6736
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,131072,True,7974415018.666667,7956594688,8000634880,13816364.90283194,24,0.4597,0.4589,0.2770,0.0578,0.0036,0.0054,0.1252,234799104000,0.6027,0.9999,3.6729
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,131072,True,17863278592.0,17855152128,17869832192,4119916.3527664007,24,0.2055,0.2052,0.2171,0.0030,0.0004,0.0040,0.0559,525305643008,1.0560,0.9993,3.6754
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,131072,True,19609507157.333332,19564331008,19620954112,13359631.434969388,24,0.1865,0.1861,0.1828,0.0029,0.0004,0.0037,0.0507,579128786944,0.9804,0.9993,3.6753
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,262144,True,8359411712.0,8245739520,8426356736,65463075.20268103,24,0.4390,0.4386,0.2367,0.0566,0.0036,0.0046,0.1196,245840478208,0.5392,0.9999,3.6719
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,262144,True,8223806805.333333,8124366848,8321499136,74100813.26897623,24,0.4455,0.4451,0.2354,0.0565,0.0036,0.0046,0.1213,242242027520,0.5284,0.9999,3.6719
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,262144,True,21836769962.666668,21785214976,21856518144,14093067.755526837,24,0.1681,0.1679,0.1787,0.0021,0.0003,0.0032,0.0458,641799553024,1.0630,0.9991,3.6753
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,262144,True,24638139050.666668,24570232832,24662507520,17527660.75031785,24,0.1491,0.1489,0.1476,0.0020,0.0003,0.0030,0.0406,724104118272,0.9899,0.9997,3.6755
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,524288,True,8180989952.0,8145338368,8212447232,18951881.131086346,24,0.4486,0.4484,0.2367,0.0565,0.0038,0.0045,0.1221,240602054656,0.5277,0.9996,3.6737
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,524288,True,7820629333.333333,7793016832,7834959872,9830302.909150165,24,0.4693,0.4691,0.2390,0.0565,0.0043,0.0046,0.1278,229956911104,0.5091,0.9997,3.6727
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,524288,True,24766316544.0,24704450560,24796725248,18728166.20122066,24,0.1483,0.1481,0.1575,0.0016,0.0003,0.0028,0.0403,727802445824,1.0626,0.9990,3.6751
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,524288,True,27997197653.333332,27922006016,28029485056,21762118.88346153,24,0.1312,0.1311,0.1295,0.0017,0.0003,0.0026,0.0357,822849044480,0.9871,0.9996,3.6746
#1,30000,16,send,------,6.15.0,True,9000,fn05,3,1,1048576,True,7949044940.8,7918845952,7969177600,12554918.835180392,25,0.4614,0.4613,0.2348,0.0561,0.0036,0.0045,0.1256,233857613824,0.5088,0.9996,3.6727
#1,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,1048576,True,7897175381.333333,7868514304,7952400384,22445949.778048858,24,0.4641,0.4640,0.2351,0.0561,0.0035,0.0045,0.1264,232565768192,0.5065,0.9999,3.6727
#1,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,1048576,True,27192371882.666668,27128758272,27212644352,24205733.404422313,24,0.1350,0.1349,0.1478,0.0013,0.0003,0.0026,0.0367,798938365952,1.0946,0.9987,3.6743
#1,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1048576,True,26054361088.0,26006781952,26071793664,13252539.479965039,24,0.1410,0.1409,0.1340,0.0018,0.0003,0.0028,0.0384,765538074624,0.9503,0.9997,3.6750
#2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,64,True,105478656.0,101668864,108352512,1930096.6482578015,24,34.8334,34.4129,39.3885,0.9039,0.1220,0.8767,9.4803,3100339200,1.1308,0.9998,3.6743
#2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,64,True,111492466.66666667,109657088,112863232,930753.4988145656,24,32.9806,32.5466,37.3753,0.9078,0.1173,0.7869,8.9754,3273210880,1.1333,0.9996,3.6746
#2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,64,True,70729813.33333333,60911616,79661056,5066795.114161307,24,51.7890,51.2398,57.5374,1.2013,0.1795,1.1532,14.0941,2085000192,1.1110,0.9996,3.6745
#2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,64,True,98673877.33333333,94548992,101378048,1981348.3136984159,24,37.1326,36.5920,40.8829,0.9772,0.1353,0.8395,10.1065,2908137472,1.1010,0.9999,3.6741
#2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,128,True,181150976.0,175142912,183990272,2493809.1882740348,24,20.2798,20.0521,21.8894,0.5771,0.0782,0.4821,5.5197,5323077632,1.0794,0.9996,3.6741
#2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,128,True,188988928.0,185487360,190545920,1724495.985476723,24,19.4273,19.1999,21.1834,0.5608,0.0739,0.4429,5.2876,5556875264,1.0904,0.9996,3.6741
#2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,128,True,141937920.0,109819904,161187840,13871373.387806896,24,25.7300,25.4516,28.6490,0.5560,0.0941,0.5751,7.0027,4196532224,1.1134,0.9997,3.6743
#2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,128,True,173117184.0,167915520,175386624,2437339.6562076993,24,21.2257,20.9492,22.9668,0.5566,0.0820,0.4679,5.7767,5086005248,1.0820,0.9996,3.6744
#2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,256,True,324752384.0,317640704,326619136,2609088.8364934353,24,11.3116,11.1979,12.0363,0.3557,0.0433,0.2602,3.0788,9542770688,1.0641,0.9996,3.6740
#2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,256,True,343198037.3333333,342396928,343650304,351369.63419295195,24,10.7025,10.5844,11.6180,0.3504,0.0420,0.2385,2.9126,10088574976,1.0855,0.9996,3.6746
#2,30000,16,send,RF---Z,6.15.0,True,9000,fn05,3,1,256,True,276676096.0,263651328,279224320,3608615.579048933,24,13.3051,13.1652,15.0085,0.3138,0.0483,0.2981,3.6204,8116817920,1.1280,0.9997,3.6750
#2,30000,16,send,RFB--Z,6.15.0,True,9000,fn05,3,1,256,True,324291413.3333333,321757184,325005312,770041.1725465651,24,11.3340,11.1956,12.2272,0.3128,0.0408,0.2464,3.0840,9530015744,1.0788,0.9996,3.6751
#2,30000,16,send,------,6.15.0,True,9000,fn05,3,1,512,True,604349098.6666666,602710016,605167616,557477.1675834705,24,6.0767,6.0174,6.4284,0.2219,0.0203,0.1372,1.6541,17760985088,1.0579,0.9996,3.6738
#2,30000,16,send,RF----,6.15.0,True,9000,fn05,3,1,512,True,628013056.0,626188800,629063680,607394.3166982494,24,5.8466,5.7852,6.2113,0.2195,0.0199,0.1269,1.5915,18461712384,1.0624,0.9996,3.6736
